company	reviewer	date	rating	review
cie_B	Jessica C.	2018-01-25T23:00:00Z	5	Great company. Great products. Dont listen to the haters.
cie_B	Neo	2018-01-25T23:00:00Z	1	I was an Apple fan but their customer service is poor (experienced this on several occasions), items way over priced and performance of their goods has gone down. Now buying more Samsung items and not spending my money with them. If they don't want to treat customers fairly and show some loyalty, walk.
cie_B	Justin	2018-01-24T23:00:00Z	1	Expensive over priced and bad customer service. Would never buy any of their restrictive products.
cie_B	Ronnie Orick II	2018-01-24T23:00:00Z	1	I have been a Apple Customer for many years and I have bought many products from them from phones , laptops, iPads, iPods , accessories . I am very disappointed in them my iPhone I have now will not hold a charge and that seems like a commen thing with a lot of the phones and they do not want to fix the problem when the phones are close to $800 . Plus the charging cords break apart so easy and they give you a hard time about replacing it . I know I’m just a small fish here cause they make lots off people and could care less but I will be changing to a different phone maker ..
cie_B	Jak	2018-01-24T23:00:00Z	5	So impressed with them. Always good service and helpful. Bit on expensive side but quality. And when I had to return stuff they helped and no problems.
cie_B	Anna Bowness-Park	2018-01-23T23:00:00Z	5	I have to comment on the positive side of Apple tech support. My husband recently passed away  and I did not know his password for his mini ipad. After a few attempts the ipad was frozen. The tech support person who I worked with gave me her phone number and always returned my calls the day I called. After submitting all the correct documents the ipad was unfrozen and I am now using it. The tech support person I worked with was amazing - so supportive, helpful and patient. I am grateful that Apple is so protective of it's customers property, but also grateful that in certain circumstances such as mine, they have ways to help. Thank you.
cie_B	Karlo	2018-01-23T23:00:00Z	1	Yes I know everybody talks about the iphones but my experience with apple phone has been horrible. I live in New York and whenever the temperature drops in the city, the phone freezes and shuts down automatically. I called apple many times and all of what they said is that their phones cant work under extreme cold weather. Like for real??? In addition to that, my iphone screen cracked from the first week i got it, which is a common problem across iphones as their quality is the worse. I booked an appointment with the genius bar in New York Grand Central, as my phone was still under warranty. I drove all the way their the week after, and i arrived before my appointment time, and the manager said we are overbooked and you have to come another day. For real?? What is the point of having appointments on your website??? I am fed up with Apple. If only Steve Jobs can know what is happening with the collapsing empire he build.
cie_B	Jason Stafford	2018-01-21T23:00:00Z	1	"This is my second store I have visited in Los Angeles.  My phone does not turn on and I have apple care so I figured I could just swap the phone... I also have mobile insurance so I figured I could just swap out the phone.  Tmobile won't do it because I have apple care.  I don't have an appointment so I have to wait for a technician to ""diagnose"" the unresponsive phone...  Common sense was lost with apple customer service."
cie_B	Tiffany Bauer	2018-01-19T23:00:00Z	1	"I love and hate my new 2017 MacBook Pro with touch pad. I've had Apple computers since my Quadra 610 in the early 90s. I don't even know how many I have had at this point. I've never been so p-o'd at APPLE and felt ripped off as I have with this laptop. Don't get me wrong, I love it but there are so many things that should not be an issue 6 weeks in! Sticky keys! Battery that lasts 4 hours when it is advertised at 10 hours! Also angry about the battery performance slow down with my iphone 6.I spent every penny I had on this laptop and you couldn't even provide a USB adapter! Or the second half of the power cord??? Speaking of cords! The usb-c cord and the power supply cost over $100. Outrageous! If the quality is anything like the lightning cables I have held together with electrical tape.This may be my last Apple computer. The company has gotten greedy. Steve Jobs would be ashamed!They deleted my complaint from their support website because it was an ""unproductive rant"". Sneaky! They don't care how upset a loyal customer of over 25 years is!?"
cie_B	Mike K	2018-01-19T23:00:00Z	1	It’s sad to see that all that Steve Jobs has built is being systematically dismantled by a bunch of tech people who don’t know how to run a billion dollar business without Jobs...I called the Apple store in Brea Mall telling them that I needed to replace my battery for my SE. The rep tells me that I need to come into the store and stand in line to schedule an appointment for that. I repeat his statement to confirm that I actually need to physically come into the store and not able to just schedule the appointment over the phone. He says ‘no’ so I drive to the mall only to find out from the rep at the store that I could’ve scheduled the appointment over the phone. What a waste of time, not to mention the genius who gave me the wrong information. I finally schedule my appointment for the following Friday to get my replacement battery. I show the following Friday, stand in line again, explain that I’m there for my appointed time to replace the battery, and the rep tells me that we need to order the part for my SE, ‘did you order the part last time you were here?’ I tell him, I didn’t know I was supposed to order the part. Proceeded to ask why they just didn’t order the part the previous week when I made the appointment. The rep tells me the line for the previous week was to schedule an appointment to order your battery.... “WHAT?! WTH is does that mean?!” I scheduled an appointment to schedule another appointment to order a battery???  Then he gets on his iPad to show me that I still have 92% of life on my battery and that I should wait for a new one. I explain to him that my battery doesn’t last for half a day anymore. He says’ it must be a background app that’s draining the battery, but conveniently doesn’t know which one. You mean to tell me that you have an app, that I can’t download, which can tell the Apple rep the life left in my battery, but can’t tell me which app is draining my battery usage.... If it smells like bs it probably is. Lastly, he tells me that a rep will call me in about 2-3 months to schedule an appointment to come in for the replacement battery.  I plan on going in again bc I’m sure that the next rep will say, ‘oh, your name is not in the system, so we’re going to have to reschedule your appointment’. So now, Apple is trying to convince ppl you don’t need a replacement battery or you can wait until the end of the year to get it. If you do decide to wait, be sure to give yourself 2-3 months advance time in case they give you the run around. Obviously Apple had made a big enough mess that they’ll need about an entire year to clean up their mess.
cie_B	Mv0013 mv0013	2018-01-18T23:00:00Z	1	"Do not buy Apple. If you're on the fence about their products, my experience is a tale of ""what not to do"" when it comes to customer support!  1. Paid 1k for new phone, which is a lemon after three software updates that don't fix the problem. 2.  Sent phone to Apple to fix. 3.  One week later told your replacement part is on way.  Receive a lightning charger...""what?!?!  I sent you a phone and I get a charger??2.  Call back..email saying your replacement is part is on its way...receive a tshirt and water bottle...what??!! I sent you a phone!! returned.3.  Call back and get email your replacement part is on its way....its a case cover...not the phone!4.  Call back and get told phone is being sent ;(but it wasn't)5 call back to find out its ""in the shop""6. Me:  ""ask for an extended warranty for phone for the time it's been in the shop (note, I don't ask for new phone, I don't ask for better phone, I just want the warranty to be extended for the amount of time the Lemon's been in their shop).""Apple: ""No""Not only that, but the NEW parts only have a 90 day warranty!!  What kind of scam is Apple running??  Miss the days when SJ ran the company Oh...still don't have the phone!!"
cie_B	Al Gorge	2018-01-16T23:00:00Z	5	Been an avid Apple product user for years and have never failed.Only gripe is current products has lacked the innovation of when Jobs was running the show. Even the iPhone X is looking a tiered product.RIP Steve Jobs
cie_B	Helaina Molloy	2018-01-16T23:00:00Z	5	I have a lot of problems with a beats product, however, Apple Support always provide me with a polite, thorough, efficient and helpful service. I use the online chat service and it is wonderful. No waiting around- quick service and they do their best to help you in any way.I am shocked to see such a bad overall rating- they are without doubt the best customer service team out there, in my eyes.
cie_B	Jeana Hutchings	2018-01-16T23:00:00Z	1	I am currently on hold 90 minutes later getting the run around with AppleCare.  My 2 year old 6SPlus has a bad battery and I went to the Apple store and was turned away telling me to call Apple Care.  Now I am getting the run around with AppleCare with them telling me that the only option is to send my phone in.  I have a feeling that this is the new APPLE, I think I will go back to SamSung!  This is the worst customer service experience that I have ever had with any company, let alone APPLE.  As I write this I am still on hold while I work.  Ridiculous!!!!  Jeana Hutchings 801-755-3240.
cie_B	Evan Couvereau	2018-01-16T23:00:00Z	2	Not a fan of Apple at all.  They could have given me the warranty.  It was only over by 1 day!  Come on.
cie_B	Hjalmar van der Buchwald	2018-01-15T23:00:00Z	1	well this company f**cking sucks
cie_B	Tom	2018-01-15T23:00:00Z	5	Cant understand why Apple has only received 1 star here. most probably the best Smartphone provider worldwide.
cie_B	Ben Yurt'iz Tooke	2018-01-15T23:00:00Z	1	Bad interface, deletes or changes WiFi passwords so I have to type in every time. NO compatability with other devices and storage. New ceo cuts corners in production I had faulty screen with sharp edges on my new iPhone 7. Bad battery life. Expensive. Poor quality camera compared to similar models like Samsung s7
cie_B	Gareth Hayes	2018-01-15T23:00:00Z	5	The battery in my macbook (2 years out of warranty) stopped working and started physically expanding. I took it in the apple store and they replaced the battery, along with the display (it had a few scratches) and the keyboard, trackpad, and top cover. All for free. I was in shock. In fact, it's basically like a brand new computer (on the outside). I was going to replace it fairly soon but now I'm happy to keep using it for another couple of years at least.
cie_B	OneWorld™	2018-01-14T23:00:00Z	1	RIP off. They not only slow down your phone but also didn’t  even explain why they do it until they was caught. I have a iPhone 7 Plus and I will not be upgrading any time soon. I’ll just replace my battery. My Apple mouse for which I had to pay extra keeps breaking and by breaks I don’t mean physical damage but software. The macOS has serious flaws where your passwords if kept in Apple Keychain are vulnerable to hackers.The iOS 11 is the most half baked product ever.iPhone X starts at whooping £999 and if you drop it and are unfortunate enough to break the back glass you’ll have to pay £549 if out of warranty.The new iPhone 8, 8 Plus and X cost so much yet if you want to fast charge them you have to pay an extra £40-60 to get the right charger. One would imagine that at such prices they will include all the necessary accessories but nooo.It is true when they agreed is a curse but for this company it seems to be working in their favour.
cie_B	M.	2018-01-14T23:00:00Z	1	When buying a new phone for myself, my kids convinced me to buy an iPhone (I have a work IPhone and haven't particularly liked it). I have my kids phones/ipods on the same ID. It took me around 3 h if not more with customer service (over the phone) to partially fix the problem of my phone pulling all my daughter's data. I was told to create separate ID's and create family sharing on icloud, but nobody told me that this solution comes at the cost of $15/month. As my family is already buying music on I-tunes and paying additional $15/month for sad choice of music doesn't seem economically prudent... I was told that's how apple does it... I simply started turning off access to I-cloud - hopefully that will solve my problem...Out of 4 Apple people I dealt with this issue with, 2 had patience and interest in helping me (but didn't resolve the issue), 2 were disappointingly arrogant (and still didn't resolve my issue). Total waste of time. I'll see if I can return the phone. Totally disappointing experience.
cie_B	Rose Harvey	2018-01-12T23:00:00Z	1	I’ve been trying to reset my apple account for OVER a year now. Then just today I finally created a whole new one so I can download apps. After the account is created I go to download messenger for Facebook. Mind you I have TWO iPhones the 6splus and 7plus both phones are the ones with most storage. Then it says my account is locked for security purposes then a link to UNLOCK MY ACCOUNT pops up, I click it, then it takes me to reset my password so I reset it. Then try downloading the app again, same thing happens. All this one done on the 6. And get this, I downloaded a FREE game on the 7 then I need to put In a credit card number in. For a free game, really? So I do but it’s one that’s prepaid and has $2 left on it and it says I need a valid card, basically with more money to scam me? I don’t think so apple. DEFINITELY SWITCHING TO SAMSUNG!!! Oh and then I heard something about them slowing down the older phones so people would buy the new ones so I googled it and found a video of them apologizing about it. Haha 😂 definitely no longer team iPhone. Im sure they have more than enough money made to survive and now they wanna be cheap. Goodbye 👋🏽
cie_B	Giuseppe Latona	2018-01-12T23:00:00Z	1	Horrific how Apple now gets their Non apple products Miroir Projector. Their Customer Service has a phone # with a Voice Mail. Apple has unfortunately become about Shareholders and not Customers. Own a business with over 150 employees. Time to say good bye to apple. I phone X horrific. Non apple products obviously have no “due diligence” on how they seek their technology.
cie_B	rasoul	2018-01-11T23:00:00Z	1	"I sent in an iPod Nano 1st generation for exchange and repair program. The iPod would have been exchanged to a brand new iPod nano 7th Generation, instead I was left with nothing.On December 2016 I returned my iPod with Apples partner UPS , they did damage the return shipment and contacted Apple about this - Apple did nothing, not even contact me.I have contacted Apple as many times I can remember since 2017 to 2018 but without getting my old iPod or exchanged for a new.Because of a manufacture fault in the battery the iPod 1th generation was recalled, making the iPod dangerous to use. The battery can burst in fire and cause serous damage to body and property. The iPod would have been exchanged to a brand new iPod nano 7th Generation, instead I was left with nothing.I have been in contact with Apple many times. What I can tell is that they lie a lot, all that fancy talking on phone is a facade. When they cant help you they try to give you hard to /impossible tasks, in my case it was a purchase receipt for a 10 year old device. And after giving them the purchase receipt they just say, no we have never told you we want a purchase receipt. The customer support will sometimes say ""I will send you my contact details to you on email"" but sometimes they never do, so making all that hassle of contact them again and explain everything to a new person.Because of this I have spoke with many people on Apple. Everything goes, lies, to reading paragraph to paragraph from terms(not even applicable on my case)and also blaming me for the error of UPS. I will go forward and contact Swedish police about my case.They just take resources and energy from you."
cie_B	JP	2018-01-10T23:00:00Z	1	I had 2 apple ipods, both of which failed within 2 months of the expiry of the warranty.  Apple blamed my use of them but years later an insider told me they knew the batteries had issues.We used iTunes but when my wife died Apple told me that she had leased them for life and they could not be passed on.   This despite us paying to download and use each track and nothing about this stated openly.My daughter used a MacBook which died on her losing a pile of information.  Apple wanted a huge amount to resurrect it.  As it's a hybrid operating system only Apple can do this.Then we had the fiasco when Apple refused to unlock a terrorist's cell phone for the FBI.  Now we have the fiasco over the slowed down phones!Apple charge 60% margin on products while the norm is 30%.  They avoid paying taxes, they keep money offshore and do not make any significant charitable donations.They developed some ground breaking things like iPad and iPhone but have exploited their customers with high prices, deceit and arrogance.Why pay a premium for such a brand when Android does the same, arguably better? Or if PC use Microsoft.
cie_B	Holly DuPart	2018-01-10T23:00:00Z	1	I spent my New Year's Day making my FOURTH trip back to the Michigan Avenue Chicago Apple Store.  Each time I was given incomplete information by an employee. I have Rheumatoid Arthritis, the temperature was well below zero AND THERE IS NO PARKING WITHIN 6 BLOCKS.  Because I also have Reynaud's I almost got frostbite.  Once you reach the street you have to walk at least a half block to get to the front door.  When I called to complain to the Manager, Wendy, she hung up the phone on me.  Horrible response to a valid complaint.
cie_B	JJ	2018-01-10T23:00:00Z	1	"I hate what apple has become. It is not nearly as simple as it used to be to use my imac, macbook pro and now my iphone 8 plus. I had the iphone 6 but the OS became so slow I couldn't manage to get anything done on it. I could type an entire text message before the words popped up on the screen it was so slow then, the OS totally shut my phone down. It would not turn on anymore, just the"" charge iphone"" icon would pop up but wouldn't turn on even when plugged in or left to charge for hours. Then we discover that apple has done this ON PURPOSE so that you are forced into buying a completely new phone! This is called ex·tor·tionikˈstôrSH(ə)nnoun:The practice of obtaining something, especially money, through force or threats.I have no reason to further my endeavor with apple products as a graphic artist, student and web designer. It used to be that apple was the best player in the game for design computers. NOT ANYMORE! I am undoubtedly moving to PC so that I can do the things I need to get done without having to pay out the pooper for products that will become obsolete soon after purchasing them. Now that I have said that, hear this as well. I have not been able to login to my itunes for who knows why? because my password is incorrect? That is impossible since I use so many logins I write them ALL down with paper and pen and keep them in my safe next to my imac in my office so this does not happen. I cant use my iphone on my macbook until apple discovers my login info even though I know what it is and they know damn well they are trying to force me to change it.  Apple uses this tactic to get you to go onto their online store and view more of their products. SHADY SHADY SHADY! Over it."
cie_B	I M	2018-01-07T23:00:00Z	1	Horrible customer support. They refused to help me because my laptop is 6 years old. They said that is vintage (!!! 6 years, not 26!!) And refused to assist. Never ever will buy any apple product.
cie_B	Tycho Loke	2018-01-07T23:00:00Z	4	I love having an IPHONEI am proud owner of the iphone 7 plus, but there are some flaws with the IOS it is sometimes unstable and full of bugs.. I wish they could be a bit more stable with less issues.Kind Regards,Tycho LokeCEOTycho Loke Services
cie_B	jason fereidooni	2018-01-07T23:00:00Z	1	Shame on Apple, Apple slowing customer from using their phone. I don’t recommend the product over priced.
cie_B	Graham Biggs	2018-01-07T23:00:00Z	1	I purchased my iPhone X from Apple online everything was fine with the delivery and the phone was well packed. However on inspection of the new phone there were 2 flaws in the stainless steel band around the phone. (so much for apple quality control)I phoned Apple and they insisted i sent the phone back where it would be replaced, however it would probably have been a week before i got a replacement, not good enough they should have organized a replacement and collection. in the end i had to go to the Apple Store in Kingston to get it replaced. Kingston is a nightmare with traffic and parking. The store were helpful and agreed the phone was not acceptable, and they were happy to replace it. In the past when i purchased anything from Apple it was absolutely pristine, so you can imagine how disappointed i was with my new phone with two chunks out of the stainless band in fact it looked like someone had tried to prise the phone apart with a knife. I doubt i would buy from apple direct again.
cie_B	Tony Charles	2018-01-06T23:00:00Z	2	Regret the purchase. Android rugged phones are so much better
cie_B	Emma Moomin Puzycz	2018-01-04T23:00:00Z	1	I have a apple ipad 2 some 4 years old. It set its self back to setting up ipad ?. When i tried to input my acc details it would not work. Apple says nothing can be done. So its of no use at all now. Yes i did loose my details for the ipad. But many people do. So ipad is stuck on activation lock now and no good. Customer support did not want to know or help. I will never buy an apple product again
cie_B	asir	2018-01-04T23:00:00Z	1	Called apple store for first time today. Held for 30min after speaking to a machine and finally got thru but to another foreign language speaking machine and was cut off. First I called Wembley store then I tried the Brent Cross and it was the similar process and the phone call was cut. Appalling service.
cie_B	Mike	2018-01-04T23:00:00Z	1	Steve Jobs must’ve rolled over in his grave by now seeing where Tim Cook has led the company. Everything that Jobs worked and died for is being systematically reduced to cow dung. Consumer confidence has pretty much dwindled down to nothing by 2018. Apple thinks that by discounting the cost of a replacement battery will pacify the lies told for many years. When I took my iPhone 3, 4s, and 6 and complained about slow performance, the employees were trained to explain that there were no issues with the phone and then yoselling me on a new phone or battery.  So what about the cost of constantly upgrading and paying for a new phone that now I realize I never needed??? Apple takes thousands of my dollars over a period of nearly a decade and they want to apologize by offering a $50 discount to remedy the problem? What a joke! I spit on your measly little offer. If you were really sorry you’d offer them for nearly FREE!!! I think that shows the sincerity of your apology. I for one will never buy another Apple product again unless Steve Jobs himself comes back for the QC. Until then, sorry your mega company that you built with your blood sweat and tears is being reduced to an embarring debacle, Steve. Maybe it’s better that you’re not here this see this mess your trusted team has created.
cie_B	Andrew Adcock	2018-01-04T23:00:00Z	2	Whilst the staff are competent and you are given the attention required initially, I must say that behind the facade it is difficult to get a straight answer, solution, phone number or email. Honestly, how hard is it to give a stores direct contact details?I've been sent around the houses and it will take 5 months to get a new battery for my laptop. Not what you expect from the premium Apple.
cie_B	Bill Stewart	2018-01-04T23:00:00Z	1	I have just wasted over 40 minutes having a 'chat' with their service (they should look up the definition of this word) department before I finally drew the session to an end because I was fast losing the will to live. They just COULD NOT care less about the customer. To them we are just cash cows to be milked regularly. I WILL NOT buy another Apple product (and I say that as I scan the room beside me and more the Mac, two iPads and two iPhones, and I have an iPod somewhere too).
cie_B	Sandra Davis	2018-01-03T23:00:00Z	1	I have just spent a full hour online and on the phone just trying to make an appointment to take my ipad to the Cardiff Apple Store for help with a problem.  Absolutely appalling service, hope my experience in the store is 100% better.
cie_B	Lise Rok	2018-01-02T23:00:00Z	1	What’s your definition of a premium sport watch? Biometric data collection, Apps, long battery?  How about the face and back of the watch staying attached?  I bought my generation 1 Apple Watch a year ago- the back fell off within 3 months. The second watch: the front screen fell off. Third watch- back fell off. Technicians certify no abusive damage to the watch. I don't even take it in the shower. Forget running, ice climbing, kayaking or skiing.Apple's Solution? Wait for the next break. It seems Apple really takes care of it’s people- but only after it breaks FOUR TIMES.
cie_B	Myles	2018-01-02T23:00:00Z	5	Great customer support, solved my issue immediately and I got fully refunded.
cie_B	Ian MacLaren	2018-01-01T23:00:00Z	1	After speaking with 3-4 customer service members over a month, I have just given up as I have got nowhere with any of them. Most of them insisted that I needed to order iPhone x but today I was told to just go to store. After travelling over 20 miles to Cambridge on Monday 1/1/18 checked google and website and it said store was open) Second attempt today and was happy I was able to do with finance (upgrade programme) but after completing credit info/ accept Ts & Cs , the young man selected decline instead of accept and then it came straight back saying I was not accepted for programme. Now, I know I have done everything correct my end, but I feel the staff were just too hasty to make a sale and made errors, the young whipper snapper must have only been about 15 and quickly got another colleague to back him up saying there is no error on Apple part. How could he know?  Did he see all information I input?After I gave all correct info to Apple Store in Cambridge, they said it could be a number of things, but they tried to say it's nothing to do with Apple, I need to go direct with Barclays or third party who did credit check. I checked all of these, none of which helped and all seemed to blame each other or me for not having a good credit score (how do they know my credit score!?) NEVER AGAIN!!! DO NOT WASTE TIME with APPLE !!! they are timewasters, dishonest, unhelpful, unfriendly and complete S*** I have a good credit score, of course they just don't want to give phone on interest free finance, they prefer to sell it for £999 or with high APR % robbing hits
cie_B	sophia	2017-12-31T23:00:00Z	2	I have two Macbook pro, after I visited apple shop December, 2017, now one computer is not working, another computer screwed up too, I am waiting for help..........?
cie_B	Pinehill Inn	2017-12-30T23:00:00Z	1	Our family has been using Apple for years. My 6S was acting slower and slower so I contacted support. They offer a $29 battery replace but need me to go into a store (too far away) or mail it in and I cannot be without the device that long. For a large percentage of customers there is no third option. Very short sighted and poorly handled.Time to leave Apple, hello Samsung.
cie_B	Denise Rogers	2017-12-29T23:00:00Z	1	I have been an apple customer exclusive since the iphone came out. With that being said I don't buy a phone every time one comes out but I have been loyal to apple. Now my less than 2 year old phone is slower than any phone on the market and will not stay charged. I had it looked at to be sure I wasn't missing something that was turned on that shouldn't be and they didn't find anything.  I don't appreciate Apple selling me a product and advertising its speed and how great the product is only to take that back from me to try and force me to upgrade. That is like selling me something and stealing it back! I feel its a slap in the face for you to offer me a batter at a discount as if the battery on the phone had anything to do with this. My phone was fine until your changes. We have 3 phones total in our house hold and all the phones were affected at the same time. I thought about this a long time and I wanted to make it known that I wont be buying apple anymore. You may bully some people into buying a new phone but as for me and my family we will join Samsung family.
cie_B	Gavin	2017-12-28T23:00:00Z	1	The recent news about Apple manipulating customers equipment came just in time, My wife was about to go and buy a iphone, so that's saves us a few quid. My cousin was about to buy Apple computors for her two daughters, so she saved more than a few quid. Apple has gone pear-shaped, nothing more than a Fat controller dictating to the public.
cie_B	Zach Howell	2017-12-28T23:00:00Z	2	I have been an iPhone user for the past 7 years and finally decided to purchase another Apple product because I like the simplicity of the phones OS. Well, after looking at a few tablets I settled on the 10.5 inch iPad Pro at $1,400 out the door with the Apple Pencil. I’ve had it for a few months now and the majority of the experience has been OK, the rest has been pure disappointment. It is slow in all areas, unresponsive at times, freezes, doesn’t rotate the screen most of the time unless flipped back and forth. The camera is pretty good, but I still question why the camera from the iPhone 7 Plus was not a standard option on the iPad Pro as well. I’m now ready for a new phone and there’s no way in hell I am going with another Apple product, instead I will be making the switch to the Google Pixel 2 at half the price and way better reviews. See ya Apple!
cie_B	phyllis kennedy	2017-12-26T23:00:00Z	1	This mutli million dollar company have just left a seriously ill 12yr old in buckets of tears, refusing to help reset passwords. The childs mother set the passwords on her i phone and on her ipad, as any responsible parent would do, her mother has DIED earlier this year, no one else knows these passwords, this child has the same illness as her mother and has a pump fitted to her body keeping her alive, feeding her the drugs that keep her heart pumping.She cannot do the same things as other kids her age, these are all she has, the family do not have a great amount of money and cannot replace them, and Apple......dont care, i am disgusted, i know they must deal with fraud and stolen phones etc all the time, but these facts are checkable, as long as they keep their profits eh guys. My daughter in law is the sister of this child, and this has upset the whole family, Unbelievable
cie_B	Gloria Galan	2017-12-26T23:00:00Z	1	On November 29, 2017 I visited the APPLE STORE at the DOMAIN AUSTIN TEXAS as my IPHONE 6S touch screen was not functioning. After a two hour wait one of the Geniuses came over and twisted the phone and the screen worked for a few minutes.He advised someone would help me shortly. After another one hour wait another Genius finally assisted and ran tests finally after “eyeballing” the phone he advised it would be replaced for $148.99 claiming the phone had been dropped. I advised it had not ant I had researched Apple IPHONE 6S and Apple was aware of issues with the 6S touch screen.  He gave me no choice so I agreed to pay and was advised I would have my replacement in 5-7 business days.  It has been almost a month and I still don’t have my replacement.  APPLE when is my replacement going to arrive- please don’t tell me in 5-7 business days like your Genius did when I called to check on the delay.   Your customer service needs serious improvement.
cie_B	Mourya Sai	2017-12-25T23:00:00Z	2	First when I bought my iPhone 7 Plus it worked good but after some days when iPhone X has released and iOS 11 is released I updated the software like so many customers and now after updating my phone is hanging so many times and battery is draining really fast not even lasting for 5 - 6 hours. After spending so much of money on my iPhone I was really upset to see my phone like this please do resolve these problems.
cie_B	Gregory Mikat	2017-12-24T23:00:00Z	1	All Apple services and content are money traps with hidden fees and automatic billing.  It's easy to access and try and buy their content, but if you make a mistake, forget to cancel or just want to stop Apple from taking your money, watch out!  It literally took me hours to figure out what some of these bills were for.  Especially concerning was connecting by phone to an Apple rep who was unwilling to explain my charges and actually said she lacked authority to stop billing.
cie_B	Tar	2017-12-23T23:00:00Z	1	Our ipad slowed down and began behaving strangely immediately after a firmware update. A friend told us that we shouldn’t have accepted the firmware as many now know this is where your troubles begin.I have been up and down these isles in the company of friends using iphones and have never ceased to marvel at how my antique Blackberry gets a signal where their phone does not. And my friends may or may not be tech saavy, but not one of them appears to have much understanding of their phone. Frequently baffled.My ipod? Always hated the device. I miss my old Sony Walkman. You bought it, put whatever batteries you wanted into it and away you went. No software upgrades, no computer required and sound quality EASILY as good if not better, for all the inconvenience of cassettes.The Apple watch? You’d have to be a moron to even consider it, so in thrall to Apples marketing machine that you are now no more than a drone.Finally my 5k mac was very expensive for what it is (£2000) and although the display IS terrific, the rest of it is scarcely any better than the previous desktop mac. And I have noticed ALL my Macs began slowing down after the first year or two; What makes this interesting is that I use them exclusively for photography - never connected to the web except for software updates, not loaded with foreign software etc yet still these machines slowed down significantly, often to the point of unusability, even after defragging and reinstallation of software.When I next require a tablet or computer I will definitely NOT just go sheep-like to the Apple store.Finally, I would point out that we are paying for our own surveillance. It is probably already too late to do anything about that and you have to admire the sheer genius that has foisted this stuff on us - the digital equivalent of the one, true ring.
cie_B	Andi	2017-12-23T23:00:00Z	1	Just another gold digger company.
cie_B	Emily	2017-12-23T23:00:00Z	1	Apple is very rapidly losing customers' trust. The media stories about Apple slowing down older iPhones absolutely has had an impact on this, but also it seems like the customer service representatives are following some sort of scheme to misinform customers. My phone is having a software issue with Safari. I contacted Apple several times to resolve this issue, and both times the advice was the same: use strategies to save battery life and make a software update. Honestly it did not even seem like the staff even bothered thinking about what could be causing the issue and just made cookie cutter suggestions probably passed down by the Apple management. I did not think the software update would fix my particular issue, but I after multiple people told me to do so I caved and made the update. GUESS WHAT my phone is still malfunctioning and now it is now SLOWER as well. I am convinced these people told me to download the software update to play along with Apple's game of planned obsolescence, and unfortunately I fell for it.I used to rave about Apple products and was never disappointed by the service I received. Recently, it seems like Apple is going downhill. My Mac and iPhone are both up for upgrading and I'm not sure if I will choose Apple anymore...
cie_B	Eman Zokari	2017-12-21T23:00:00Z	1	Very horrible customer service I had a replacement the same month I bought my iPhone 7 Plus and I still have issues with it I called many times and get out on hold for hours and when someone does answer I get put on hold for another while and hang up in my face again. Then I call the supervisor several times to complain but still no help this  is all BS I’m never buying Apple products again.thanks a lot  for bad customer service And wasting my time
cie_B	Nathan Channon	2017-12-21T23:00:00Z	1	Their chosen delivery service for a £4,000 order was terrible. DPD - delviered to wrong address, signature not even close to my name - and won't process any kind of investigation/refund/replacement for 4 working days over Christmas. Got empty-handed children on Christmas day now. Brilliant.They wouldn't even agree to collect the wrongly delivered parcel as a return so I could go and collect replacements from the store to ensure we had presents.Who the hell sends out a £4,000 order with DPD!????
cie_B	Harry smith	2017-12-20T23:00:00Z	4	Have been a big fan of apple for a long time. I still think they are offering great products, and have recently upgraded. Just think they need to sort out the cost of storage.
cie_B	Tracy Vazquez	2017-12-20T23:00:00Z	1	I purchased Beats in October 2016 and they broke in December of 2016.  I contacted the place that I purchased them and they referred me to Apple stating that the Beats come with an Apple warranty of one year.  I contacted Apple and they were great.  The sent out a box pre paid shipping label and we returned the Beats and promptly received a REPLACEMENT paid.  We receive that paid on in January of 2017.  In December of 2017 the replacement paid broke.  I once again called Apple and was advised that they are not covered under warranty any longer due to the warranty expiring in 90 days for the replacement Beats.  I reviewed warranty information on Apple's wed site and it appears to me that the Beats should have a full year warranty since they are not a year old yet.  I called Apple again and was told that the replacement paid only has a 90 day warranty I said that makes no sense since they did not repair them...they replaced them.  They said even if the took into consideration the original paid that broke in two months were under warranty that warranty expired in September/October 2017.   How kind of Apple to stand behind there replacement Beats by offering to repair them (they don't really repair them they replace them for a cost to me of $199.95 plus $6.95 for shipping and handling which I was advised by the App rep that is still a good deal since they cost more than that in the stores currently.  No it is not a good deal please stand behind your product and cover the replacement of your replacement Beats within a year.  Horrible Customer Service experience and incorrect information given during phone call number one so a second phone call was required and my issue is I am still an owner of a pair of Beats that are not one year old and are broken.
cie_B	Tiff	2017-12-19T23:00:00Z	1	I purchase Apple Watch 2015. 2017 I was walking in the park.The watch front came off.I could see the battery had expanded so I detached it from the watch and throw it away.I thought if I left it in the watch it could damage the watch or burn me.Sent the watch back to Apple.They have extended the warrantys on these watch to three years.Costomer customer service agree to sort it out.When they received the watch because there was no battery they refused to replace with a new battery.CUSTOMER SERVIICE GUY SAID HE WOULD SEEWHAT HE COULD DO.He never even bothered to reply to my emails asking the status of the repair.They wanted me to pay 170 ponds for a new battery.The watch has been returned to me .I have been trying to get a battery online.So I have Apple products and there not cheap.They just lost a good customer.
